316807.119159185	4158130.7262	
316807.084311478	4158130.74917241	
316807.138052433	4158130.78129128	
316807.130197653	4158130.82587126	
316807.10442922	4158130.85974493	
316807.113998293	4158130.8928387	
316807.114977889	4158130.93722369	
316807.124791861	4158130.98141371	
316807.144419805	4158131.06979373	
316807.127730648	4158131.11456868	
316807.190061079	4158131.13539633	
316807.218033602	4158131.20138888	
316807.227602674	4158131.23448265	
316807.246251021	4158131.27847768	
316807.238151341	4158131.31196141	
316807.300236872	4158131.32169281	
316807.309805945	4158131.35478657	
316807.328209393	4158131.38768536	
316807.390539821	4158131.40851301	
316807.391274517	4158131.44180175	
316807.444280772	4158131.44063188	
316807.444770569	4158131.46282438	
316807.480352971	4158131.47314071	
316807.498266621	4158131.48384701	
316807.507835692	4158131.51694077	
316807.534583717	4158131.52745209	
316807.535073514	4158131.54964458	
316807.553476961	4158131.58254337	
316807.570411018	4158131.54886467	
316807.588324668	4158131.55957096	
316807.597403941	4158131.57047223	
316807.640841124	4158131.5362086	
316807.641330921	4158131.55840109	
316807.67593373	4158131.52433244	
316807.720105608	4158131.52335755	
316807.693112685	4158131.50174999	
316807.701702162	4158131.49045876	
316807.719370914	4158131.4900688	
316807.736794767	4158131.4785826	
316807.763052996	4158131.46690142	
316807.807224875	4158131.46592653	
316807.815814353	4158131.4546353	
316807.788576531	4158131.42193149	
316807.832503512	4158131.40986036	
316807.867106322	4158131.3757917	
316807.910543507	4158131.34152807	
316807.954225591	4158131.31836068	
316807.935822145	4158131.2854619	
316807.997172982	4158131.26190456	
316808.049444545	4158131.22744595	
316808.119874655	4158131.21478988	
316808.172636015	4158131.20252377	
316808.207238826	4158131.16845512	
316808.251410707	4158131.16748023	
316808.250920912	4158131.14528773	
316808.294847895	4158131.1332166	
316808.338774879	4158131.12114546	
316808.355219145	4158131.06527427	
316808.408225401	4158131.06410441	
316808.443318009	4158131.05222825	
316808.487244993	4158131.04015712	
316808.531171977	4158131.02808598	
